email,fname,lname,password,role
alice@example.com,Alice,Smith,pass123,tutor
bob@example.com,Bob,Johnson,pass123,student
carol@example.com,Carol,Williams,pass123,tutor
dave@example.com,Dave,Brown,pass123,student
eve@example.com,Eve,Davis,pass123,tutor
frank@example.com,Frank,Miller,pass123,student
grace@example.com,Grace,Wilson,pass123,tutor
henry@example.com,Henry,Moore,pass123,student
isabel@example.com,Isabel,Taylor,pass123,tutor
jack@example.com,Jack,Anderson,pass123,student
karen@example.com,Karen,Thomas,pass123,tutor
leo@example.com,Leo,Jackson,pass123,student
mia@example.com,Mia,White,pass123,tutor
nathan@example.com,Nathan,Harris,pass123,student
olivia@example.com,Olivia,Martin,pass123,tutor
peter@example.com,Peter,Thompson,pass123,student
quinn@example.com,Quinn,Garcia,pass123,tutor
rachel@example.com,Rachel,Martinez,pass123,student
sam@example.com,Sam,Robinson,pass123,tutor
tina@example.com,Tina,Clark,pass123,student
umar@example.com,Umar,Rodriguez,pass123,tutor
victor@example.com,Victor,Lewis,pass123,student
wendy@example.com,Wendy,Lee,pass123,tutor
xavier@example.com,Xavier,Walker,pass123,student
yara@example.com,Yara,Hall,pass123,tutor
zane@example.com,Zane,Allen,pass123,student