email,fname,lname,password,is_tutor
aaron.baker@usf.edu,Aaron,Baker,pass123,1
abigail.carter@usf.edu,Abigail,Carter,pass123,0
adam.collins@usf.edu,Adam,Collins,pass123,1
alex.edwards@usf.edu,Alex,Edwards,pass123,0
alexis.foster@usf.edu,Alexis,Foster,pass123,1
amanda.gray@usf.edu,Amanda,Gray,pass123,0
andrew.green@usf.edu,Andrew,Green,pass123,1
anna.hayes@usf.edu,Anna,Hayes,pass123,0
anthony.hughes@usf.edu,Anthony,Hughes,pass123,1
ashley.kennedy@usf.edu,Ashley,Kennedy,pass123,0
benjamin.king@usf.edu,Benjamin,King,pass123,1
bianca.lewis@usf.edu,Bianca,Lewis,pass123,0
blake.long@usf.edu,Blake,Long,pass123,1
brandon.mitchell@usf.edu,Brandon,Mitchell,pass123,0
brianna.morris@usf.edu,Brianna,Morris,pass123,1
bryan.parker@usf.edu,Bryan,Parker,pass123,0
caleb.perry@usf.edu,Caleb,Perry,pass123,1
camila.powell@usf.edu,Camila,Powell,pass123,0
cameron.price@usf.edu,Cameron,Price,pass123,1
charlotte.ramirez@usf.edu,Charlotte,Ramirez,pass123,0
chloe.reed@usf.edu,Chloe,Reed,pass123,1
christian.rivera@usf.edu,Christian,Rivera,pass123,0
claire.rogers@usf.edu,Claire,Rogers,pass123,1
cole.scott@usf.edu,Cole,Scott,pass123,0
daniel.stewart@usf.edu,Daniel,Stewart,pass123,1
delilah.turner@usf.edu,Delilah,Turner,pass123,0
dominic.ward@usf.edu,Dominic,Ward,pass123,1
dylan.watson@usf.edu,Dylan,Watson,pass123,0
elena.wood@usf.edu,Elena,Wood,pass123,1
elijah.young@usf.edu,Elijah,Young,pass123,0
ella.adams@usf.edu,Ella,Adams,pass123,1
emily.bailey@usf.edu,Emily,Bailey,pass123,0
ethan.bennett@usf.edu,Ethan,Bennett,pass123,1
eva.brooks@usf.edu,Eva,Brooks,pass123,0
gabriel.campbell@usf.edu,Gabriel,Campbell,pass123,1
gabriella.cook@usf.edu,Gabriella,Cook,pass123,0
grayson.cooper@usf.edu,Grayson,Cooper,pass123,1
hailey.cox@usf.edu,Hailey,Cox,pass123,0
hannah.diaz@usf.edu,Hannah,Diaz,pass123,1
hunter.evans@usf.edu,Hunter,Evans,pass123,0
ian.flores@usf.edu,Ian,Flores,pass123,1
isabella.gomez@usf.edu,Isabella,Gomez,pass123,0
jacob.gonzalez@usf.edu,Jacob,Gonzalez,pass123,1
jade.hamilton@usf.edu,Jade,Hamilton,pass123,0
james.henderson@usf.edu,James,Henderson,pass123,1
jasmine.hill@usf.edu,Jasmine,Hill,pass123,0
jason.howard@usf.edu,Jason,Howard,pass123,1
jennifer.james@usf.edu,Jennifer,James,pass123,0
jeremy.jenkins@usf.edu,Jeremy,Jenkins,pass123,1
jessica.kelly@usf.edu,Jessica,Kelly,pass123,0
john.kim@usf.edu,John,Kim,pass123,1
jonathan.lopez@usf.edu,Jonathan,Lopez,pass123,0
jordan.morgan@usf.edu,Jordan,Morgan,pass123,1
joseph.murphy@usf.edu,Joseph,Murphy,pass123,0
julia.nelson@usf.edu,Julia,Nelson,pass123,1
justin.ortiz@usf.edu,Justin,Ortiz,pass123,0
kaitlyn.patel@usf.edu,Kaitlyn,Patel,pass123,1
kevin.peterson@usf.edu,Kevin,Peterson,pass123,0
kimberly.phillips@usf.edu,Kimberly,Phillips,pass123,1
kyle.richardson@usf.edu,Kyle,Richardson,pass123,0
lauren.ross@usf.edu,Lauren,Ross,pass123,1
lily.sanders@usf.edu,Lily,Sanders,pass123,0
logan.simmons@usf.edu,Logan,Simmons,pass123,1
lucas.torres@usf.edu,Lucas,Torres,pass123,0
madeline.turner@usf.edu,Madeline,Turner,pass123,1
madison.wright@usf.edu,Madison,Wright,pass123,0
mason.ward@usf.edu,Mason,Ward,pass123,1
matthew.bryant@usf.edu,Matthew,Bryant,pass123,0
megan.chavez@usf.edu,Megan,Chavez,pass123,1
mia.coleman@usf.edu,Mia,Coleman,pass123,0
micah.cross@usf.edu,Micah,Cross,pass123,1
michelle.fisher@usf.edu,Michelle,Fisher,pass123,0
natalie.ford@usf.edu,Natalie,Ford,pass123,1
nicholas.gibson@usf.edu,Nicholas,Gibson,pass123,0
noah.graham@usf.edu,Noah,Graham,pass123,1
nora.griffin@usf.edu,Nora,Griffin,pass123,0
oliver.hansen@usf.edu,Oliver,Hansen,pass123,1
paige.hawkins@usf.edu,Paige,Hawkins,pass123,0
patrick.holmes@usf.edu,Patrick,Holmes,pass123,1
riley.hunter@usf.edu,Riley,Hunter,pass123,0
robert.jordan@usf.edu,Robert,Jordan,pass123,1
ryan.lane@usf.edu,Ryan,Lane,pass123,0
samantha.mccoy@usf.edu,Samantha,McCoy,pass123,1
sarah.mendez@usf.edu,Sarah,Mendez,pass123,0
savannah.meyer@usf.edu,Savannah,Meyer,pass123,1
sebastian.mills@usf.edu,Sebastian,Mills,pass123,0
sophia.montgomery@usf.edu,Sophia,Montgomery,pass123,1
stephanie.murillo@usf.edu,Stephanie,Murillo,pass123,0
steven.nguyen@usf.edu,Steven,Nguyen,pass123,1
thomas.olsen@usf.edu,Thomas,Olsen,pass123,0
tristan.pena@usf.edu,Tristan,Pena,pass123,1
tyler.ramos@usf.edu,Tyler,Ramos,pass123,0
valerie.reyes@usf.edu,Valerie,Reyes,pass123,1
vanessa.riley@usf.edu,Vanessa,Riley,pass123,0
victoria.ruiz@usf.edu,Victoria,Ruiz,pass123,1
william.soto@usf.edu,William,Soto,pass123,0
zoe.vargas@usf.edu,Zoe,Vargas,pass123,1